Time	VX10	VY10	VZ10	Alpha01	DynPres01	CLift01	CDrag01	CNorm01	CTang01	Pitch01	AxInd01	TanInd01	ForcN01	ForcT01	ReNum01	Alpha02	DynPres02	CLift02	CDrag02	CNorm02	CTang02	Pitch02	AxInd02	TanInd02	ForcN02	ForcT02	ReNum02	Alpha03	DynPres03	CLift03	CDrag03	CNorm03	CTang03	Pitch03	AxInd03	TanInd03	ForcN03	ForcT03	ReNum03	Alpha04	DynPres04	CLift04	CDrag04	CNorm04	CTang04	Pitch04	AxInd04	TanInd04	ForcN04	ForcT04	ReNum04	Alpha05	DynPres05	CLift05	CDrag05	CNorm05	CTang05	Pitch05	AxInd05	TanInd05	ForcN05	ForcT05	ReNum05	Alpha06	DynPres06	CLift06	CDrag06	CNorm06	CTang06	Pitch06	AxInd06	TanInd06	ForcN06	ForcT06	ReNum06	Alpha07	DynPres07	CLift07	CDrag07	CNorm07	CTang07	Pitch07	AxInd07	TanInd07	ForcN07	ForcT07	ReNum07	Alpha08	DynPres08	CLift08	CDrag08	CNorm08	CTang08	Pitch08	AxInd08	TanInd08	ForcN08	ForcT08	ReNum08	Alpha09	DynPres09	CLift09	CDrag09	CNorm09	CTang09	Pitch09	AxInd09	TanInd09	ForcN09	ForcT09	ReNum09	Alpha10	DynPres10	CLift10	CDrag10	CNorm10	CTang10	Pitch10	AxInd10	TanInd10	ForcN10	ForcT10	ReNum10
(sec)	 (m/sec)	 (m/sec)	 (m/sec)	(deg)	(Pa)	(-)	(-)	(-)	(-)	(deg)	(-)	(-)	(N)	(N)	(x10^6)	(deg)	(Pa)	(-)	(-)	(-)	(-)	(deg)	(-)	(-)	(N)	(N)	(x10^6)	(deg)	(Pa)	(-)	(-)	(-)	(-)	(deg)	(-)	(-)	(N)	(N)	(x10^6)	(deg)	(Pa)	(-)	(-)	(-)	(-)	(deg)	(-)	(-)	(N)	(N)	(x10^6)	(deg)	(Pa)	(-)	(-)	(-)	(-)	(deg)	(-)	(-)	(N)	(N)	(x10^6)	(deg)	(Pa)	(-)	(-)	(-)	(-)	(deg)	(-)	(-)	(N)	(N)	(x10^6)	(deg)	(Pa)	(-)	(-)	(-)	(-)	(deg)	(-)	(-)	(N)	(N)	(x10^6)	(deg)	(Pa)	(-)	(-)	(-)	(-)	(deg)	(-)	(-)	(N)	(N)	(x10^6)	(deg)	(Pa)	(-)	(-)	(-)	(-)	(deg)	(-)	(-)	(N)	(N)	(x10^6)	(deg)	(Pa)	(-)	(-)	(-)	(-)	(deg)	(-)	(-)	(N)	(N)	(x10^6)
     4.404	 5.54413E+00	-3.15437E+00	-6.40874E-01	 1.56979E+01	 5.75847E+01	 1.87368E+00	 1.12417E-01	 1.83421E+00	 3.98728E-01	 4.80000E+00	 2.48595E-01	 5.13390E-02	 1.11599E+02	 3.42564E+01	 5.68961E-01	 8.07827E+00	 1.61445E+02	 1.20225E+00	 3.19393E-02	 1.19481E+00	 1.37325E-01	 4.20000E+00	 2.43445E-01	 1.69420E-02	 2.50629E+02	 4.76129E+01	 1.15895E+00	 4.67254E+00	 3.26095E+02	 8.97353E-01	 2.15085E-02	 8.96123E-01	 5.16622E-02	 3.66001E+00	 2.47506E-01	 8.09056E-03	 4.18278E+02	 5.10580E+01	 1.80473E+00	 3.24226E+00	 5.52854E+02	 7.62155E-01	 1.57624E-02	 7.61827E-01	 2.73687E-02	 2.73001E+00	 2.57349E-01	 4.55016E-03	 5.93518E+02	 4.97086E+01	 2.30678E+00	 2.86260E+00	 8.39943E+02	 6.34186E-01	 1.19359E-02	 6.33990E-01	 1.97509E-02	 1.64003E+00	 2.67293E-01	 2.86663E-03	 7.04769E+02	 4.21722E+01	 2.66625E+00	 3.04706E+00	 1.18712E+03	 5.82325E-01	 1.05808E-02	 5.82064E-01	 2.03883E-02	 5.90044E-01	 2.71144E-01	 2.01118E-03	 8.47566E+02	 3.84308E+01	 2.93516E+00	 3.50747E+00	 1.59541E+03	 5.59301E-01	 9.68158E-03	 5.58845E-01	 2.45538E-02	-2.69938E-01	 2.63716E-01	 1.59335E-03	 9.92276E+02	 3.89144E+01	 3.08543E+00	 3.68438E+00	 2.06410E+03	 5.38589E-01	 8.82589E-03	 5.38043E-01	 2.58022E-02	-7.69919E-01	 2.56961E-01	 1.29664E-03	 1.08275E+03	 3.73495E+01	 3.07328E+00	 3.56647E+00	 2.59308E+03	 5.05272E-01	 8.57422E-03	 5.04826E-01	 2.28735E-02	-9.19902E-01	 2.50302E-01	 1.07479E-03	 1.07210E+03	 3.13395E+01	 2.89350E+00	 3.35708E+00	 3.18281E+03	 4.77559E-01	 8.01961E-03	 4.77209E-01	 1.99593E-02	-9.69890E-01	 2.44952E-01	 8.89540E-04	 9.41998E+02	 2.34351E+01	 2.42766E+00
     4.408	 5.62639E+00	-3.17749E+00	-6.18870E-01	 1.57019E+01	 5.73541E+01	 1.87508E+00	 1.12664E-01	 1.83560E+00	 3.98999E-01	 4.80000E+00	 2.48890E-01	 5.14792E-02	 1.11237E+02	 3.41432E+01	 5.67820E-01	 8.08594E+00	 1.61105E+02	 1.20654E+00	 3.14579E-02	 1.19897E+00	 1.38565E-01	 4.20000E+00	 2.43609E-01	 1.69964E-02	 2.50959E+02	 4.78385E+01	 1.15773E+00	 4.72574E+00	 3.25410E+02	 9.01967E-01	 2.18105E-02	 9.00698E-01	 5.25733E-02	 3.66001E+00	 2.46888E-01	 8.17585E-03	 4.19510E+02	 5.15134E+01	 1.80284E+00	 3.28228E+00	 5.51916E+02	 7.65538E-01	 1.58879E-02	 7.65192E-01	 2.79694E-02	 2.73001E+00	 2.56847E-01	 4.60505E-03	 5.95111E+02	 5.02172E+01	 2.30483E+00	 2.89219E+00	 8.38740E+02	 6.36916E-01	 1.19523E-02	 6.36707E-01	 2.01997E-02	 1.64003E+00	 2.67021E-01	 2.90519E-03	 7.06764E+02	 4.26968E+01	 2.66434E+00	 3.09983E+00	 1.18563E+03	 5.86105E-01	 1.07305E-02	 5.85828E-01	 2.09793E-02	 5.90039E-01	 2.69965E-01	 2.05809E-03	 8.51968E+02	 3.92987E+01	 2.93332E+00	 3.56094E+00	 1.59336E+03	 5.64097E-01	 9.74925E-03	 5.63613E-01	 2.53057E-02	-2.69944E-01	 2.62621E-01	 1.63710E-03	 9.99456E+02	 4.01572E+01	 3.08344E+00	 3.74020E+00	 2.06143E+03	 5.43938E-01	 8.88970E-03	 5.43360E-01	 2.66117E-02	-7.69928E-01	 2.55894E-01	 1.33860E-03	 1.09205E+03	 3.87834E+01	 3.07130E+00	 3.62542E+00	 2.58980E+03	 5.11283E-01	 8.61773E-03	 5.10805E-01	 2.37297E-02	-9.19913E-01	 2.49243E-01	 1.11562E-03	 1.08345E+03	 3.29108E+01	 2.89168E+00	 3.37446E+00	 3.17978E+03	 4.80171E-01	 7.77321E-03	 4.79796E-01	 2.05038E-02	-9.69902E-01	 2.46021E-01	 9.12011E-04	 9.46217E+02	 2.43994E+01	 2.42650E+00
     4.412	 5.70215E+00	-3.19882E+00	-5.92161E-01	 1.57033E+01	 5.71236E+01	 1.87644E+00	 1.12908E-01	 1.83696E+00	 3.99177E-01	 4.80000E+00	 2.49221E-01	 5.16129E-02	 1.10873E+02	 3.40240E+01	 5.66678E-01	 8.09345E+00	 1.60761E+02	 1.21084E+00	 3.09958E-02	 1.20315E+00	 1.39785E-01	 4.20000E+00	 2.43802E-01	 1.70521E-02	 2.51285E+02	 4.80582E+01	 1.15649E+00	 4.77060E+00	 3.24773E+02	 9.13369E-01	 2.20682E-02	 9.12040E-01	 5.39699E-02	 3.66000E+00	 2.46462E-01	 8.25328E-03	 4.23940E+02	 5.24028E+01	 1.80107E+00	 3.32190E+00	 5.51015E+02	 7.69033E-01	 1.60037E-02	 7.68668E-01	 2.85853E-02	 2.73001E+00	 2.56402E-01	 4.66049E-03	 5.96820E+02	 5.07433E+01	 2.30294E+00	 2.92052E+00	 8.37606E+02	 6.39677E-01	 1.19566E-02	 6.39455E-01	 2.06508E-02	 1.64002E+00	 2.66841E-01	 2.94369E-03	 7.08842E+02	 4.32269E+01	 2.66254E+00	 3.15023E+00	 1.18419E+03	 5.89922E-01	 1.08470E-02	 5.89627E-01	 2.15881E-02	 5.90034E-01	 2.68963E-01	 2.10458E-03	 8.56448E+02	 4.01925E+01	 2.93154E+00	 3.61196E+00	 1.59135E+03	 5.68902E-01	 9.79578E-03	 5.68389E-01	 2.60638E-02	-2.69953E-01	 2.61725E-01	 1.68061E-03	 1.00666E+03	 4.14090E+01	 3.08149E+00	 3.79363E+00	 2.05878E+03	 5.49163E-01	 8.93235E-03	 5.48551E-01	 2.74215E-02	-7.69938E-01	 2.55048E-01	 1.38062E-03	 1.10108E+03	 4.02178E+01	 3.06932E+00	 3.68219E+00	 2.58648E+03	 5.17106E-01	 8.64522E-03	 5.16594E-01	 2.45822E-02	-9.19925E-01	 2.48425E-01	 1.15675E-03	 1.09435E+03	 3.44763E+01	 2.88982E+00	 3.38655E+00	 3.17668E+03	 4.82846E-01	 7.57415E-03	 4.82450E-01	 2.09618E-02	-9.69916E-01	 2.47453E-01	 9.33051E-04	 9.50536E+02	 2.51885E+01	 2.42532E+00
     4.416	 5.77166E+00	-3.21859E+00	-5.60825E-01	 1.57011E+01	 5.68923E+01	 1.87933E+00	 1.13256E-01	 1.83985E+00	 3.99554E-01	 4.80000E+00	 2.49600E-01	 5.17397E-02	 1.10599E+02	 3.39242E+01	 5.65530E-01	 8.09984E+00	 1.60415E+02	 1.21602E+00	 3.05469E-02	 1.20819E+00	 1.41093E-01	 4.20000E+00	 2.44042E-01	 1.71086E-02	 2.51784E+02	 4.83075E+01	 1.15524E+00	 4.79030E+00	 3.24230E+02	 9.32401E-01	 2.20368E-02	 9.30985E-01	 5.59042E-02	 3.66000E+00	 2.46541E-01	 8.30567E-03	 4.31999E+02	 5.37807E+01	 1.79957E+00	 3.36053E+00	 5.50150E+02	 7.72746E-01	 1.61043E-02	 7.72362E-01	 2.92208E-02	 2.73001E+00	 2.56039E-01	 4.71646E-03	 5.98728E+02	 5.12939E+01	 2.30114E+00	 2.94716E+00	 8.36537E+02	 6.42460E-01	 1.19455E-02	 6.42224E-01	 2.11024E-02	 1.64002E+00	 2.66782E-01	 2.98196E-03	 7.10992E+02	 4.37599E+01	 2.66084E+00	 3.19797E+00	 1.18281E+03	 5.93789E-01	 1.09317E-02	 5.93475E-01	 2.22105E-02	 5.90029E-01	 2.68161E-01	 2.15065E-03	 8.61026E+02	 4.11064E+01	 2.92983E+00	 3.66033E+00	 1.58938E+03	 5.73656E-01	 9.82147E-03	 5.73113E-01	 2.68215E-02	-2.69959E-01	 2.61043E-01	 1.72383E-03	 1.01378E+03	 4.26584E+01	 3.07959E+00	 3.84451E+00	 2.05615E+03	 5.54321E-01	 8.95611E-03	 5.53674E-01	 2.82308E-02	-7.69947E-01	 2.54428E-01	 1.42252E-03	 1.10996E+03	 4.16495E+01	 3.06736E+00	 3.73663E+00	 2.58313E+03	 5.22808E-01	 8.65866E-03	 5.22261E-01	 2.54313E-02	-9.19936E-01	 2.47840E-01	 1.19805E-03	 1.10493E+03	 3.60338E+01	 2.88795E+00	 3.39355E+00	 3.17354E+03	 4.85213E-01	 7.40180E-03	 4.84800E-01	 2.13328E-02	-9.69929E-01	 2.49213E-01	 9.52661E-04	 9.54230E+02	 2.58149E+01	 2.42412E+00
     4.420	 5.83514E+00	-3.23703E+00	-5.24941E-01	 1.56952E+01	 5.66603E+01	 1.87918E+00	 1.13308E-01	 1.83977E+00	 3.99273E-01	 4.80000E+00	 2.50040E-01	 5.18613E-02	 1.10144E+02	 3.37683E+01	 5.64376E-01	 8.10531E+00	 1.60066E+02	 1.21933E+00	 3.00678E-02	 1.21139E+00	 1.42149E-01	 4.20000E+00	 2.44330E-01	 1.71662E-02	 2.51890E+02	 4.84731E+01	 1.15399E+00	 4.81055E+00	 3.23680E+02	 9.15848E-01	 2.15600E-02	 9.14430E-01	 5.53201E-02	 3.66000E+00	 2.46651E-01	 8.36009E-03	 4.23584E+02	 5.29254E+01	 1.79804E+00	 3.39845E+00	 5.49324E+02	 7.76072E-01	 1.61889E-02	 7.75666E-01	 2.98446E-02	 2.73001E+00	 2.55737E-01	 4.77278E-03	 6.00368E+02	 5.18227E+01	 2.29941E+00	 2.97229E+00	 8.35540E+02	 6.45007E-01	 1.19204E-02	 6.44758E-01	 2.15411E-02	 1.64002E+00	 2.66815E-01	 3.01993E-03	 7.12935E+02	 4.42736E+01	 2.65925E+00	 3.24310E+00	 1.18149E+03	 5.97584E-01	 1.09881E-02	 5.97248E-01	 2.28364E-02	 5.90024E-01	 2.67528E-01	 2.19613E-03	 8.65522E+02	 4.20239E+01	 2.92819E+00	 3.70603E+00	 1.58746E+03	 5.78279E-01	 9.82810E-03	 5.77705E-01	 2.75708E-02	-2.69966E-01	 2.60546E-01	 1.76662E-03	 1.02067E+03	 4.38921E+01	 3.07773E+00	 3.89279E+00	 2.05354E+03	 5.59361E-01	 8.96276E-03	 5.58679E-01	 2.90328E-02	-7.69956E-01	 2.54010E-01	 1.46425E-03	 1.11859E+03	 4.30665E+01	 3.06541E+00	 3.78866E+00	 2.57973E+03	 5.28374E-01	 8.65970E-03	 5.27792E-01	 2.62724E-02	-9.19947E-01	 2.47479E-01	 1.23954E-03	 1.11519E+03	 3.75745E+01	 2.88605E+00	 3.39582E+00	 3.17035E+03	 4.86940E-01	 7.24619E-03	 4.86514E-01	 2.16097E-02	-9.69941E-01	 2.51297E-01	 9.70840E-04	 9.56651E+02	 2.62758E+01	 2.42290E+00
     4.424	 5.89288E+00	-3.25436E+00	-4.84577E-01	 1.56869E+01	 5.64287E+01	 1.87182E+00	 1.12738E-01	 1.83258E+00	 3.97564E-01	 4.80000E+00	 2.50516E-01	 5.19761E-02	 1.09266E+02	 3.34898E+01	 5.63221E-01	 8.11120E+00	 1.59717E+02	 1.21955E+00	 2.95682E-02	 1.21153E+00	 1.42800E-01	 4.20000E+00	 2.44622E-01	 1.72237E-02	 2.51359E+02	 4.85057E+01	 1.15273E+00	 4.83260E+00	 3.23124E+02	 9.00341E-01	 2.11572E-02	 8.98923E-01	 5.47670E-02	 3.66000E+00	 2.46733E-01	 8.41594E-03	 4.15675E+02	 5.21172E+01	 1.79649E+00	 3.43677E+00	 5.48539E+02	 7.78850E-01	 1.62715E-02	 7.78425E-01	 3.04475E-02	 2.73001E+00	 2.55429E-01	 4.82911E-03	 6.01625E+02	 5.23174E+01	 2.29777E+00	 2.99680E+00	 8.34618E+02	 6.47281E-01	 1.18919E-02	 6.47017E-01	 2.19643E-02	 1.64001E+00	 2.66872E-01	 3.05730E-03	 7.14633E+02	 4.47641E+01	 2.65779E+00	 3.28621E+00	 1.18022E+03	 6.01278E-01	 1.10247E-02	 6.00921E-01	 2.34610E-02	 5.90019E-01	 2.67002E-01	 2.24078E-03	 8.69901E+02	 4.29380E+01	 2.92662E+00	 3.74936E+00	 1.58559E+03	 5.82759E-01	 9.82034E-03	 5.82154E-01	 2.83085E-02	-2.69973E-01	 2.60196E-01	 1.80882E-03	 1.02732E+03	 4.51047E+01	 3.07592E+00	 3.93848E+00	 2.05094E+03	 5.64256E-01	 8.95452E-03	 5.63538E-01	 2.98227E-02	-7.69965E-01	 2.53791E-01	 1.50567E-03	 1.12690E+03	 4.44599E+01	 3.06347E+00	 3.83805E+00	 2.57630E+03	 5.33769E-01	 8.64794E-03	 5.33150E-01	 2.71000E-02	-9.19957E-01	 2.47373E-01	 1.28108E-03	 1.12503E+03	 3.90881E+01	 2.88413E+00	 3.39328E+00	 3.16715E+03	 4.88031E-01	 7.09948E-03	 4.87596E-01	 2.17991E-02	-9.69952E-01	 2.53783E-01	 9.87887E-04	 9.57814E+02	 2.65850E+01	 2.42168E+00
     4.428	 5.94513E+00	-3.27081E+00	-4.39801E-01	 1.56746E+01	 5.61959E+01	 1.87287E+00	 1.12853E-01	 1.83372E+00	 3.97343E-01	 4.80000E+00	 2.51048E-01	 5.20837E-02	 1.08885E+02	 3.33440E+01	 5.62058E-01	 8.11634E+00	 1.59366E+02	 1.22283E+00	 2.91244E-02	 1.21469E+00	 1.43811E-01	 4.20000E+00	 2.44925E-01	 1.72797E-02	 2.51453E+02	 4.86588E+01	 1.15146E+00	 4.85568E+00	 3.22562E+02	 9.00466E-01	 2.09907E-02	 8.99011E-01	 5.53056E-02	 3.66000E+00	 2.46785E-01	 8.47203E-03	 4.14977E+02	 5.22789E+01	 1.79493E+00	 3.47516E+00	 5.47795E+02	 7.82268E-01	 1.63583E-02	 7.81821E-01	 3.10895E-02	 2.73001E+00	 2.55101E-01	 4.88484E-03	 6.03411E+02	 5.28681E+01	 2.29621E+00	 3.02062E+00	 8.33769E+02	 6.49782E-01	 1.18621E-02	 6.49505E-01	 2.23948E-02	 1.64001E+00	 2.66935E-01	 3.09384E-03	 7.16640E+02	 4.52727E+01	 2.65643E+00	 3.32737E+00	 1.17900E+03	 6.05048E-01	 1.10454E-02	 6.04669E-01	 2.40908E-02	 5.90016E-01	 2.66567E-01	 2.28447E-03	 8.74420E+02	 4.38609E+01	 2.92511E+00	 3.79046E+00	 1.58377E+03	 5.87148E-01	 9.80095E-03	 5.86512E-01	 2.90356E-02	-2.69978E-01	 2.59985E-01	 1.85043E-03	 1.03383E+03	 4.62979E+01	 3.07415E+00	 3.98168E+00	 2.04838E+03	 5.68998E-01	 8.93404E-03	 5.68245E-01	 3.05973E-02	-7.69972E-01	 2.53770E-01	 1.54698E-03	 1.13491E+03	 4.58239E+01	 3.06156E+00	 3.88472E+00	 2.57286E+03	 5.38959E-01	 8.62466E-03	 5.38305E-01	 2.79092E-02	-9.19966E-01	 2.47541E-01	 1.32298E-03	 1.13441E+03	 4.05652E+01	 2.88220E+00	 3.38601E+00	 3.16395E+03	 4.88527E-01	 6.95865E-03	 4.88085E-01	 2.19072E-02	-9.69962E-01	 2.56706E-01	 1.00392E-03	 9.57810E+02	 2.67536E+01	 2.42046E+00
     4.432	 5.99219E+00	-3.28661E+00	-3.90659E-01	 1.56562E+01	 5.59599E+01	 1.87919E+00	 1.13326E-01	 1.84006E+00	 3.98005E-01	 4.80000E+00	 2.51631E-01	 5.21769E-02	 1.08806E+02	 3.32759E+01	 5.60876E-01	 8.11895E+00	 1.59011E+02	 1.22895E+00	 2.86923E-02	 1.22069E+00	 1.45158E-01	 4.20000E+00	 2.45225E-01	 1.73305E-02	 2.52121E+02	 4.89229E+01	 1.15018E+00	 4.87845E+00	 3.21993E+02	 9.05268E-01	 2.08869E-02	 9.03765E-01	 5.61747E-02	 3.66000E+00	 2.46785E-01	 8.52633E-03	 4.16417E+02	 5.27292E+01	 1.79335E+00	 3.51158E+00	 5.46914E+02	 7.86785E-01	 1.64275E-02	 7.86314E-01	 3.17941E-02	 2.73000E+00	 2.54782E-01	 4.93854E-03	 6.05883E+02	 5.34923E+01	 2.29436E+00	 3.04348E+00	 8.32993E+02	 6.52471E-01	 1.18281E-02	 6.52179E-01	 2.28308E-02	 1.64001E+00	 2.66970E-01	 3.12889E-03	 7.18909E+02	 4.57960E+01	 2.65520E+00	 3.36666E+00	 1.17784E+03	 6.08856E-01	 1.10521E-02	 6.08454E-01	 2.47223E-02	 5.90011E-01	 2.66193E-01	 2.32697E-03	 8.79022E+02	 4.47867E+01	 2.92368E+00	 3.82965E+00	 1.58200E+03	 5.91440E-01	 9.77372E-03	 5.90772E-01	 2.97505E-02	-2.69985E-01	 2.59886E-01	 1.89137E-03	 1.04018E+03	 4.74692E+01	 3.07243E+00	 4.02276E+00	 2.04586E+03	 5.73597E-01	 8.90582E-03	 5.72809E-01	 3.13556E-02	-7.69980E-01	 2.53931E-01	 1.58811E-03	 1.14263E+03	 4.71565E+01	 3.05967E+00	 3.92887E+00	 2.56943E+03	 5.43950E-01	 8.59292E-03	 5.43261E-01	 2.86976E-02	-9.19976E-01	 2.47975E-01	 1.36507E-03	 1.14334E+03	 4.20014E+01	 2.88028E+00	 3.37426E+00	 3.16077E+03	 4.88479E-01	 6.82321E-03	 4.88034E-01	 2.19395E-02	-9.69973E-01	 2.60065E-01	 1.01888E-03	 9.56746E+02	 2.67915E+01	 2.41924E+00
     4.436	 6.03450E+00	-3.30344E+00	-3.41473E-01	 1.56309E+01	 5.57195E+01	 1.88041E+00	 1.13215E-01	 1.84137E+00	 3.97626E-01	 4.80000E+00	 2.52254E-01	 5.22508E-02	 1.08419E+02	 3.31169E+01	 5.59670E-01	 8.11817E+00	 1.58650E+02	 1.23340E+00	 2.81827E-02	 1.22502E+00	 1.46274E-01	 4.20000E+00	 2.45501E-01	 1.73733E-02	 2.52433E+02	 4.91100E+01	 1.14887E+00	 4.90028E+00	 3.21413E+02	 9.10141E-01	 2.07756E-02	 9.08589E-01	 5.70462E-02	 3.66000E+00	 2.46706E-01	 8.57705E-03	 4.17870E+02	 5.31792E+01	 1.79173E+00	 3.54785E+00	 5.45911E+02	 7.89813E-01	 1.64807E-02	 7.89319E-01	 3.24262E-02	 2.73000E+00	 2.54381E-01	 4.99088E-03	 6.07065E+02	 5.39918E+01	 2.29225E+00	 3.06536E+00	 8.32286E+02	 6.55060E-01	 1.17881E-02	 6.54753E-01	 2.32582E-02	 1.64000E+00	 2.66944E-01	 3.16203E-03	 7.21124E+02	 4.63096E+01	 2.65407E+00	 3.40416E+00	 1.17674E+03	 6.12624E-01	 1.10467E-02	 6.12199E-01	 2.53497E-02	 5.90007E-01	 2.65847E-01	 2.36791E-03	 8.83597E+02	 4.57064E+01	 2.92231E+00	 3.86712E+00	 1.58029E+03	 5.95653E-01	 9.74109E-03	 5.94954E-01	 3.04536E-02	-2.69990E-01	 2.59877E-01	 1.93155E-03	 1.04641E+03	 4.86194E+01	 3.07077E+00	 4.06190E+00	 2.04338E+03	 5.78083E-01	 8.87191E-03	 5.77259E-01	 3.20984E-02	-7.69987E-01	 2.54263E-01	 1.62899E-03	 1.15013E+03	 4.84592E+01	 3.05782E+00	 3.97051E+00	 2.56602E+03	 5.48750E-01	 8.55367E-03	 5.48025E-01	 2.94640E-02	-9.19984E-01	 2.48679E-01	 1.40750E-03	 1.15186E+03	 4.33943E+01	 2.87837E+00	 3.35904E+00	 3.15761E+03	 4.87980E-01	 6.69835E-03	 4.87535E-01	 2.19052E-02	-9.69982E-01	 2.63836E-01	 1.03325E-03	 9.54813E+02	 2.67141E+01	 2.41803E+00
     4.440	 6.07131E+00	-3.33117E+00	-3.22522E-01	 1.56680E+01	 5.54703E+01	 1.61526E+00	 9.11109E-02	 1.57985E+00	 3.48497E-01	 4.80000E+00	 2.52337E-01	 5.25336E-02	 9.25685E+01	 2.87248E+01	 5.58417E-01	 8.11396E+00	 1.58284E+02	 1.23470E+00	 2.75775E-02	 1.22624E+00	 1.46968E-01	 4.20000E+00	 2.45753E-01	 1.74076E-02	 2.52091E+02	 4.91589E+01	 1.14754E+00	 4.92097E+00	 3.20823E+02	 9.13920E-01	 2.06392E-02	 9.12322E-01	 5.78344E-02	 3.66000E+00	 2.46557E-01	 8.62420E-03	 4.18800E+02	 5.35550E+01	 1.79009E+00	 3.58485E+00	 5.44885E+02	 7.92398E-01	 1.65393E-02	 7.91882E-01	 3.30391E-02	 2.73000E+00	 2.53875E-01	 5.04231E-03	 6.07873E+02	 5.44557E+01	 2.29010E+00	 3.08607E+00	 8.31647E+02	 6.57550E-01	 1.17405E-02	 6.57229E-01	 2.36764E-02	 1.64000E+00	 2.66868E-01	 3.19320E-03	 7.23284E+02	 4.68128E+01	 2.65305E+00	 3.43969E+00	 1.17569E+03	 6.16355E-01	 1.10282E-02	 6.15906E-01	 2.59717E-02	 5.90005E-01	 2.65535E-01	 2.40725E-03	 8.88148E+02	 4.66179E+01	 2.92100E+00	 3.90277E+00	 1.57864E+03	 5.99788E-01	 9.70200E-03	 5.99057E-01	 3.11442E-02	-2.69993E-01	 2.59946E-01	 1.97077E-03	 1.05253E+03	 4.97477E+01	 3.06916E+00	 4.09915E+00	 2.04097E+03	 5.82443E-01	 8.83292E-03	 5.81584E-01	 3.28242E-02	-7.69991E-01	 2.54728E-01	 1.66953E-03	 1.15739E+03	 4.97296E+01	 3.05601E+00	 4.01036E+00	 2.56266E+03	 5.53382E-01	 8.51346E-03	 5.52623E-01	 3.02092E-02	-9.19989E-01	 2.49562E-01	 1.45012E-03	 1.16002E+03	 4.47455E+01	 2.87649E+00	 3.34535E+00	 3.15434E+03	 4.87416E-01	 6.61494E-03	 4.86971E-01	 2.18391E-02	-9.69987E-01	 2.67696E-01	 1.04874E-03	 9.52719E+02	 2.65756E+01	 2.41678E+00
     4.444	 6.10046E+00	-3.35785E+00	-2.99615E-01	 1.57568E+01	 5.52189E+01	 1.60947E+00	 9.34762E-02	 1.57438E+00	 3.47096E-01	 4.80000E+00	 2.51957E-01	 5.29830E-02	 9.18306E+01	 2.84841E+01	 5.57151E-01	 8.10784E+00	 1.57914E+02	 1.23211E+00	 2.69044E-02	 1.22359E+00	 1.47137E-01	 4.20000E+00	 2.45967E-01	 1.74346E-02	 2.50952E+02	 4.90390E+01	 1.14620E+00	 4.94147E+00	 3.20227E+02	 9.16143E-01	 2.04894E-02	 9.14502E-01	 5.85015E-02	 3.66000E+00	 2.46336E-01	 8.66842E-03	 4.19005E+02	 5.38265E+01	 1.78842E+00	 3.62301E+00	 5.43840E+02	 7.95706E-01	 1.66194E-02	 7.95166E-01	 3.36955E-02	 2.73000E+00	 2.53267E-01	 5.09328E-03	 6.09204E+02	 5.49754E+01	 2.28790E+00	 3.13023E+00	 8.30090E+02	 6.55734E-01	 1.19285E-02	 6.55407E-01	 2.38961E-02	 1.64000E+00	 2.66055E-01	 3.24130E-03	 7.19921E+02	 4.69095E+01	 2.65057E+00	 3.47300E+00	 1.17470E+03	 6.19980E-01	 1.09947E-02	 6.19507E-01	 2.65827E-02	 5.90003E-01	 2.65257E-01	 2.44474E-03	 8.92578E+02	 4.75127E+01	 2.91977E+00	 3.93619E+00	 1.57705E+03	 6.03785E-01	 9.65224E-03	 6.03023E-01	 3.18175E-02	-2.69995E-01	 2.60085E-01	 2.00862E-03	 1.05843E+03	 5.08462E+01	 3.06762E+00	 4.13413E+00	 2.03861E+03	 5.86641E-01	 8.78518E-03	 5.85748E-01	 3.35296E-02	-7.69994E-01	 2.55302E-01	 1.70910E-03	 1.16434E+03	 5.09620E+01	 3.05425E+00	 4.05019E+00	 2.55941E+03	 5.57979E-01	 8.48680E-03	 5.57185E-01	 3.09446E-02	-9.19993E-01	 2.50501E-01	 1.49339E-03	 1.16813E+03	 4.60756E+01	 2.87466E+00	 3.32671E+00	 3.15096E+03	 4.86471E-01	 6.51509E-03	 4.86030E-01	 2.17255E-02	-9.69993E-01	 2.71913E-01	 1.06204E-03	 9.49855E+02	 2.63564E+01	 2.41548E+00
